# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4598805;-31.3679901;38.5739949;6.0177110;-0.0163749;8.0000000
0.4598805;-31.1752555;38.5208222;6.0101241;-0.0166243;8.0000000
0.4598805;-30.9830943;38.4662235;6.0024222;-0.0168743;8.0000000
0.4598805;-30.7915195;38.4101814;5.9946051;-0.0171249;8.0000000
0.4598805;-30.6005444;38.3526784;5.9866725;-0.0173759;8.0000000
0.4598805;-30.4101821;38.2936970;5.9786242;-0.0176272;8.0000000
0.4598805;-30.2204460;38.2332196;5.9704601;-0.0178787;8.0000000
0.4598805;-30.0313492;38.1712288;5.9621802;-0.0181302;8.0000000
0.4598805;-29.8429049;38.1077071;5.9537845;-0.0183816;8.0000000
0.4598805;-29.6551264;38.0426370;5.9452729;-0.0186328;8.0000000
0.4598805;-29.4680267;37.9760009;5.9366458;-0.0188835;8.0000000
0.4598805;-29.2816192;37.9077814;5.9279033;-0.0191337;8.0000000
0.4598805;-29.0959171;37.8379609;5.9190456;-0.0193831;8.0000000
