# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3589542;12.8176705;30.2659865;1.9145958;-0.0783426;8.0000000
0.3589542;12.7546166;30.4512211;1.8850894;-0.0786607;8.0000000
0.3589542;12.6974346;30.6370438;1.8557281;-0.0785805;8.0000000
0.3589542;12.6459821;30.8234424;1.8267519;-0.0780942;8.0000000
0.3589542;12.6001164;31.0104046;1.7982470;-0.0772311;8.0000000
0.3589542;12.5596951;31.1979182;1.7702756;-0.0760323;8.0000000
0.3589542;12.5245756;31.3859710;1.7428948;-0.0745477;8.0000000
0.3589542;12.4946153;31.5745508;1.7161560;-0.0728354;8.0000000
0.3589542;12.4696719;31.7636454;1.6901049;-0.0709611;8.0000000
0.3589542;12.4496026;31.9532426;1.6647812;-0.0689786;8.0000000
0.3589542;12.4342650;32.1433301;1.6402188;-0.0669068;8.0000000
0.3589542;12.4235165;32.3338958;1.6164460;-0.0647600;8.0000000
0.3589542;12.4172147;32.5249273;1.5934854;-0.0625519;8.0000000
0.3589542;12.4152169;32.7164126;1.5713548;-0.0602953;8.0000000
0.3589542;12.4173806;32.9083393;1.5500669;-0.0580026;8.0000000
0.3589542;12.4235634;33.1006953;1.5296301;-0.0556848;8.0000000
0.3589542;12.4336227;33.2934684;1.5100491;-0.0533522;8.0000000
0.3589542;12.4474158;33.4866463;1.4913250;-0.0510140;8.0000000
0.3589542;12.4648004;33.6802168;1.4734558;-0.0486781;8.0000000
0.3589542;12.4856339;33.8741677;1.4564369;-0.0463515;8.0000000
0.3589542;12.5097737;34.0684868;1.4402617;-0.0440402;8.0000000
0.3589542;12.5370773;34.2631618;1.4249216;-0.0417491;8.0000000
0.3589542;12.5674021;34.4581806;1.4104067;-0.0394823;8.0000000
0.3589542;12.6006057;34.6535310;1.3967058;-0.0372428;8.0000000
0.3589542;12.6365455;34.8492007;1.3838070;-0.0350332;8.0000000
0.3589542;12.6750790;35.0451774;1.3716980;-0.0328549;8.0000000
0.3589542;12.7160636;35.2414491;1.3603659;-0.0307092;8.0000000
0.3589542;12.7593568;35.4380034;1.3497979;-0.0285962;8.0000000
0.3589542;12.8048161;35.6348282;1.3399813;-0.0265161;8.0000000
0.3589542;12.8522989;35.8319112;1.3309034;-0.0244682;8.0000000
0.3589542;12.9016627;36.0292403;1.3225521;-0.0224517;8.0000000
0.3589542;12.9527649;36.2268031;1.3149159;-0.0204653;8.0000000
0.3589542;13.0054631;36.4245876;1.3079836;-0.0185074;8.0000000
0.3589542;13.0596147;36.6225814;1.3017448;-0.0165764;8.0000000
0.3589542;13.1150771;36.8207723;1.2961899;-0.0146702;8.0000000
0.3589542;13.1717079;37.0191482;1.2913101;-0.0127867;8.0000000
0.3589542;13.2293645;37.2176969;1.2870975;-0.0109235;8.0000000
0.3589542;13.2879043;37.4164060;1.2835448;-0.0090784;8.0000000
0.3589542;13.3471848;37.6152635;1.2806460;-0.0072488;8.0000000
0.3589542;13.4070636;37.8142570;1.2783959;-0.0054321;8.0000000
0.3589542;13.4673980;38.0133743;1.2767902;-0.0036258;8.0000000
0.3589542;13.5280455;38.2126033;1.2758255;-0.0018273;8.0000000
0.3589542;13.5888636;38.4119318;1.2754996;-0.0000338;8.0000000
0.3589542;13.6497098;38.6113474;1.2758112;0.0017573;8.0000000
0.3589542;13.7104415;38.8108381;1.2767599;0.0035485;8.0000000
0.3589542;13.7709161;39.0103915;1.2783462;0.0053426;8.0000000
0.3589542;13.8309913;39.2099955;1.2805718;0.0071421;8.0000000
0.3589542;13.8905243;39.4096378;1.2834393;0.0089496;8.0000000
0.3589542;13.9493728;39.6093063;1.2869519;0.0107674;8.0000000
0.3589542;14.0073940;39.8089887;1.2911141;0.0125980;8.0000000
0.3589542;14.0644456;40.0086727;1.2959311;0.0144341;8.0000000
0.3589542;14.1203850;40.2083463;1.3014090;0.0162475;8.0000000
0.3589542;14.1750697;40.4079971;1.3075545;0.0180064;8.0000000
0.3589542;14.2283570;40.6076130;1.3143754;0.0196779;8.0000000
0.3589542;14.2801046;40.8071817;1.3218798;0.0212280;8.0000000
0.3589542;14.3301698;41.0066910;1.3300764;0.0226218;8.0000000
0.3589542;14.3784101;41.2061287;1.3389340;0.0238332;8.0000000
0.3589542;14.4246829;41.4054826;1.3483316;0.0248569;8.0000000
0.3589542;14.4688461;41.6047405;1.3581336;0.0256902;8.0000000
0.3589542;14.5108098;41.8038958;1.3682007;0.0263300;8.0000000
0.3589542;14.5505989;42.0029544;1.3783903;0.0267736;8.0000000
0.3589542;14.5882536;42.2019236;1.3885563;0.0270179;8.0000000
0.3589542;14.6238142;42.4008109;1.3985916;0.0270692;8.0000000
0.3589542;14.6573208;42.5996237;1.4084790;0.0269548;8.0000000
0.3589542;14.6888136;42.7983694;1.4182136;0.0267052;8.0000000
