# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
3.975624104880740028e-01;-3.038245018279045695e+01;-8.190688858184014265e+00;1.755536583057432765e+00;-1.343466336462333273e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.057330624474514025e+01;-8.225862278227927149e+00;1.750123385548986832e+00;-1.384045740009600366e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.076385443093360550e+01;-8.259897810997115286e+00;1.744547976231544339e+00;-1.425134981613573187e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.095408662256378562e+01;-8.292767685834268931e+00;1.738808301028710090e+00;-1.466741176217423864e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.114399470084361710e+01;-8.324444132082073011e+00;1.732902277949053271e+00;-1.509629225713635635e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.133357054698104704e+01;-8.354899379083216004e+00;1.726827800419568959e+00;-1.566017490019102135e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.152280604218400839e+01;-8.384105656180388166e+00;1.720582740934439414e+00;-1.657399854973886852e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.171169306766046248e+01;-8.412035192716274423e+00;1.714164955039194638e+00;-1.806415322720711022e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.190022350461832801e+01;-8.438660218033563254e+00;1.707572285670648782e+00;-2.037078574912414008e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.208838923426555567e+01;-8.463952961474944914e+00;1.700772408488796295e+00;-2.375419891127558691e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.227618213781008905e+01;-8.487885652383104329e+00;1.693277614237585382e+00;-2.849448234816664635e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.246359409645987171e+01;-8.510430520100729979e+00;1.684231397400386854e+00;-3.478010430231191080e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.265060104855020739e+01;-8.531523114648710049e+00;1.672731693227200722e+00;-4.272454192337465234e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.283694043653889594e+01;-8.550550285242735526e+00;1.657821714169131155e+00;-5.244785345359210399e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.302216613729756034e+01;-8.566476556880687099e+00;1.638464512165254128e+00;-6.403459239112810342e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.320582730742894029e+01;-8.578255594769736092e+00;1.613544449540098569e+00;-7.724256280348439085e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.338747310353583231e+01;-8.584841064117060938e+00;1.582310119899901224e+00;-9.158413360806312575e-02;4.913543616565344330e+00
3.975624104880740028e-01;-3.356665268222097609e+01;-8.585186630129831187e+00;1.544308236298637560e+00;-1.064728312946898597e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.374291520008717526e+01;-8.578245958015228823e+00;1.499059335231293755e+00;-1.212280825817430435e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.391580981373718373e+01;-8.562972712980419843e+00;1.446194939432412063e+00;-1.350611684073841356e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.408488567977376960e+01;-8.538320560232582679e+00;1.386190219633285370e+00;-1.470099323697806604e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.424969195479970097e+01;-8.503243164978893986e+00;1.320127308203549177e+00;-1.563866798607461694e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.440981862042590222e+01;-8.456792032114883284e+00;1.249435738617127090e+00;-1.627364258571802336e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.456515424686725169e+01;-8.398734252822348978e+00;1.175864426868675761e+00;-1.656801046578546821e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.471572001615976433e+01;-8.329154730816199503e+00;1.101512075411495317e+00;-1.649446877434946890e-01;4.913543616565344330e+00
3.975624104880740028e-01;-3.486153771023541026e+01;-8.248139807499569542e+00;1.029088218753905437e+00;-1.605604586491818364e-01;4.991265773043770615e+00
3.975624104880740028e-01;-3.500262911102616670e+01;-8.155775824275599106e+00;9.605754657632452620e-01;-1.528873726255589316e-01;4.991265773043776832e+00
